created_at,full_text,id_str
15/02/2025,betul ituu bangg sangat bener dan fakta😅,7348088066269955078
15/02/2025,"Benerrrrrr banget bang ,,
@LAGI.VIRAL @gerindra @Sekretariat Kabinet RI @Gibran Rakabuming",6596101443042721793
15/02/2025,di Indonesia klu cuma buat mkn ada aj klu cari lebih sulit🥺,6962712909278430213
15/02/2025,"susah cari kerja, sampe org tua turun tangan mncarikan pekerjaan utk anak nya...",7458936886435922949
15/02/2025,Gw mw ke Jepang aja lh,6873007652026745857
15/02/2025,pindah ae ges pindahh😭,6815767331932062722
15/02/2025,"Yu #kaburajadulu sedih lulusan sma di gaji 1,3",6711065433862095874
15/02/2025,namanya juga negara mundur😂,7125816942283408385
15/02/2025,Yuk Ikut Gua Ke Negara INDIA🗿,6876437127584941057
15/02/2025,"pingin #kaburaja tapi ank udah 2 yg bungsung masih 2th, kenapa tren ini baru ada sekarang sih ah 😭😭",6767282849730675713
15/02/2025,mari kita wujudkan #kaburajadulu 😜,7396464389916378118
15/02/2025,pengen banget kerja di luar negri pas lulus nanti setuju banget sih,7211714194906317842
15/02/2025,"Ya Allah sedih banget, ini fakta 😫",6946213476847092738
15/02/2025,#KABURAJADULU @boyy,6955416318628332545
15/02/2025,bagi yang mau ke luar negri hati hati di sekap sama di ambil organ organ tubuh kita,7398526968226776069
15/02/2025,"Diluar negri gk perlu izasah gk ada patokan umur Gajih 20jt , kalo di konoha gajih 4jt aja harus menguasai 3elemen tahan banting tahan mat*",7263869410036630530
15/02/2025,"GIMANA GAK SUSAH CARI KERJA
sekelas anak presiden aja di CARI in kerja Sama BAPAK nya",6569858634142416898
15/02/2025,Let's go to Japan,6940781987973235714
15/02/2025,@PRABOWO SUBIANTO @gerindra,7367988258553005062
15/02/2025,kadang mikir kasian. krna bangsa kita sedikit generasi yang bertahan. tp kadang diluar juga blum tentu pilihan yg salah. kerja itu emang butuh Ilmu. tp diluar lebih pentingin hasil daripada harus,7176121939294471169
15/02/2025,otwe ke jepang ah,7051561524545389570
15/02/2025,pdahl SDA melimpah tapi rakyat sengsara,6549827042992308225
15/02/2025,Jateng UMR di bawah 3juta laki2 gabisa masuk di pabrik🗿,6921216901075813377
15/02/2025,#kaburajadlu,6979258143466783745
15/02/2025,"bener banget bro
negri konaha umur 23tahun blm kerja dianggap mumi",7424685896383087621
15/02/2025,"kek nya udah jadi budaya sih klw soal anak muda gk didukung negaranya sendiri, bj. habibie yg sepinter itu aja, yg ngedukung malah negara lain😂",7219853331882492954
15/02/2025,"kita yg mati matian cari kerja, tp giliran kita udah dapet duit, mereka malah minta pajak",7219853331882492954
15/02/2025,udah banh udah namanya juga Konoha gak bener🗿,7358062926198981638
15/02/2025,Emas ny yang ada di kloset? 😂,7402255980581258245
15/02/2025,fixxxxx,7284999425418986498
15/02/2025,@𝚐𝚊𝚓𝚊𝚑 𝚗𝚐𝚊𝚗𝚐𝚔𝚊𝚗𝚐:@￶wisnu:kenapa g buat uang yg banyak aj kan biar dapet uang banyak 😂😂,7226967523228369946
15/02/2025,@￶wisnu:kenapa g buat uang yg banyak aj kan biar dapet uang banyak 😂😂,6959374557245686786
15/02/2025,kita ckup menonton ya?,6959905933984236546
24/02/2025,kerja di Jepang Korea buat liburan :v 🔥,6873007652026745857
24/02/2025,belum dicoba sudah menyerah?,6799158377832776706
24/02/2025,Korea gk semudah itu perguso,6873007652026745857
21/02/2025,otiwi ke Korea cik,6799158377832776706
15/02/2025,gass,7334767452663350279
15/02/2025,🗿🗿🗿,6970651978419504130
15/02/2025,nuntut banyak ini itu. asal kemampuan nya ada gituu kan. lah disini udah banyak yang toxic tp terlalu tinggi tuntutan nya,7176121939294471169
15/02/2025,masih mentingin Rohinga 😹,7311651819628790789
15/02/2025,negara hanya mensejahterakan para pejabat bukan rakyat,6958626304242615301
15/02/2025,Kalau gw bagus juga sih biar ngurangin saingan di konoha ini,6562772664137302018
15/02/2025,"#kaburajadulu
#indonesiakrisisbelajar",6963654601791046658
15/02/2025,"sebenernya nyari kerja itu mudah lho,,
tp ngelamarnya di negara yg salah,😏😏",6736709886087103489
15/02/2025,Indonesia tuh gaji terbesar cuma untuk kreator 😹😹🗿,7257545597699343366
15/02/2025,blum tau aja kerja diluar negeri....taunya gaji gede,7154708863228740610
15/02/2025,syarat kerja di Indonesia ribet bgt udh gitu gajinya ga seberapa 😭,6888947522870723586
14/02/2025,bismillah otw jepang,7200307812764861467
14/02/2025,"#kaburajadulu
@deinei @nurhiddayya",7249215999773426689
14/02/2025,"benar banget ini mahh 😅😅
Di Bima juga harus ada orang dalam baru bisa masuk kerja😂😂",7218184104595506194
14/02/2025,Indonesia skrg serem bang 😩,6685122982052037634
14/02/2025,"di negara kita itu kalah mau kerja itu susah nya minta ampun, yang nyusahin nya sebagai berikut :
• Syarat Lamaran yang aneh²
• Duet sama Calo
• Kalah sama Ordal 🗿
apa ada yang lain? coba tambahkan 🗿
kalau di luar saya tanya ke yang pengalaman kerja di luar negeri itu syaratnya :
•Lamaran kerja
•Meyakinkan untuk PT/Tempat kerja nya
•Asal mau
bener gak?",6779231640802018306
14/02/2025,emang pake bangett...,7338099819796595717
14/02/2025,wkwkwkw 😂😂,6916659884800885761
14/02/2025,gua mau kerja di luar negri tapi gabisa bahasa luar 🗿,7383725387546870789
14/02/2025,di konoha max umur 25 gaes,6520539108879351809
14/02/2025,"ingat yah,Semua itu gk se lancar itu,mereka jga study bahasa yg akan di datangin,Bukan tiba2 pergi yah,Mereka jga harus punya perusahaan tujuan,Biar gk jdi pengangguran disana trs gk pulang",7217477782643852314
15/02/2025,bubar aja negara konoha..,7113440569343001605
14/02/2025,fyi# tidak semua daerah indo begitu ya guys,6805498317360104450
14/02/2025,emas dari mas Gibran 😭🤣,6915106874435240965
14/02/2025,"masuk kerja harus lewat calo, klo di indo kalo ga pake calo ga akan keterima mana di minta adm 8-20jt 😂",7161303211135157274
14/02/2025,#kaburajadulu,6972066512753247234
14/02/2025,30 th di indo udh di anggp jompo😂,7149431011746890753
14/02/2025,bener banget bangg,6777692597889549314
14/02/2025,"semuanya dengan alasan ""KEDISPLINAN"" 😂",7465779483938718728
14/02/2025,S1 gajih 600ribu cunggg🙂,82447511068
15/02/2025,Saking susahnya nyari kerja yg lulus sekolah aja kerjaannya hampir sama kayak yg putus sekolah,7244769908894303238
14/02/2025,@partaigerindra knp ko susah banget cari kerja di Indonesia,7090014832523265050
14/02/2025,wkwk setuju bet 🗿,7088686422585558017
14/02/2025,umr 2jt BG bayangin,7248323890031100930
14/02/2025,bukan ga cinta negara ini tapi mau hidup layak ya #kaburajadulu,6907191963339211778
14/02/2025,#setuju,6959373096113783813
14/02/2025,"diluar walaupun gaji pas2an tp fasilitas dan pajaknya bener2 kerasa, itu yg jd pertimbangan, jd mereka kerja apapun jg dijabanin di luar negri",7220608137757328411
14/02/2025,betul bang.. d negeri konoha banyak drma🤣🤣,7257466468601594886
14/02/2025,"sediiiih banget,",6561125037784203265
14/02/2025,sy KLO ada. kesempatan mau kabur dari negara Konoha ini,6976455167022203905
14/02/2025,biarkan ramalan the Simpson yang menjelaskannya tentang Indonesia 🙂,7089984644246062082
14/02/2025,"Buat nguli / kerja ( kecuali bisnis semdiri, dagang, ternak, dll ) yg msih bs ke luar negeri, mnding ke luar negeri..!!",7314353659198112773
14/02/2025,"Bila perlu ada yg hastag #MauJadiImigrant, respect jika ada bersedia mengajari/menginfo/membimbing rame² pindah jadi imigrant..",7269003925629993989
14/02/2025,di luar negri tamatan SMP aja gajinya 15jt bro 😁,6929507560945189889
14/02/2025,"itulah yg terjadi sekarang, dibilang dk bersyukur kek mana ya, ah sudahlah
#kaburajadulu",7043414138680771586
14/02/2025,"yok ges kita menetap aja di negeri orang,cape lama lama di konoha 🤣",7159949204473906203
14/02/2025,kalau aku bang lebih baik kerja di luar negeri 🙏🇯🇵✈️,7339241887049810949
14/02/2025,tolong kasih infonya agar bisa kabur aja dulu 🥹,6943136619215225857
14/02/2025,sistem outsourcing yg paling merugikan para pekerja,6543845981477191681
14/02/2025,"jangankan yg kerja di luar,yg berbakat aja mereka berkembang dan di hargai di negri org,contoh Megawati,putri Ariani,termasuk Mbah Habibi dan masih banyak yg lain,",6908094284538643457
14/02/2025,siap pak marcelo,7251914946334016513
14/02/2025,@zye #KABURAJADULU,7133812572218377242
14/02/2025,menuju indonesia c emas,6883422704944546818
14/02/2025,ada les nya kok bang kta Abang gua 🗿,7084251040472744961
12/02/2025,"gua yang coba kerja sana sini, sulit juga untuk mendapatkan gaji diatas umr, mending kerja diluar negeri yg penghasilannya besar dan dijamin hidup nyaman😃🙂",7000597913114772485
12/02/2025,"Untung aq udh kabur di luar negri klo nggk mana bisa nabung ,bikin rumah",6554275564277874689
15/02/2025,🗿,7257545597699343366
15/02/2025,indonesia mlarat,6585329893500026881
14/02/2025,"kerja d pabrik lulusan SMK udah dapet 2 digit, jaminan kesehatan, BPJS, dan jaminan hari tua. cari pabrik yg bonafit",6777226169517245441
14/02/2025,aku pinter b ing. kek ny ak mw pergi ke U.S ajaa,7087452182806987803
14/02/2025,"jujur bg , gue sakit hati gara2 nglamar di pabrik di susah2in sama sa*pa*, Bismillah Sekarang sedang proses g to g Korea. Semoga Di Ridhoi Allah swt.",7213361825054868507
14/02/2025,Gass ke Jepang🔥🔥🔥🔥,124139841604218880
14/02/2025,"FAKTA ,,apalgy dollar terus meroket,mending kerja keluar negri skrang.",6835513881038816258
14/02/2025,Otw jerman. Goodbye indo 🙏🏻,7328264018643420161
14/02/2025,"negara mana aja yang mau menerima,asalkan jangan Indonesia.
#kaburajadulu",6966307260897952769
14/02/2025,"satu lagi syarat pelamar : ""harus ada orang dalem"" 🗿",7238617154295219202
14/02/2025,💪💪🔥🔥,7055232146353669121
14/02/2025,plis kudu kabur kemana yang modal otw nga ga mahal mahal banget,6972379624513422338
14/02/2025,biaya kerja ke luar negri brpa yaaa,6798282996651967489
14/02/2025,#kaburajadulu,6880380497803199490
14/02/2025,Japan sih paling aman dari pada us,7433247360187417618
14/02/2025,buka Ig lpk ikigai k.anak aku udh krja di jepang.husus otomotip dsna .di pbrik honda.,7368358655379194885
14/02/2025,Boleh nihh,6935958031272576005
14/02/2025,"q aj yg udah d Taiwan 6th pengen pulang terus mikir lagi,Karna liat susah nya cri duit d negara sendiri,udah gitu semua brang"" kebutuhan mhal lagi...",7075339746175927298
13/02/2025,waduhh😂🤣,7000597913114772485
13/02/2025,Info loker luar negri😭,6959372677887640582
14/02/2025,buka Ig lpk ikigai k.anak aku udh krja di jepang di pbrik honda .bgian nga pak onderdil.,7368358655379194885
14/02/2025,mau hidup enak tidur aja lah bos ngopi merokok miskin salahkan pemerintah,6733951611955545089
13/02/2025,"kualifikasi :
1. umur maks 20 th ( di atas 20 th silahkan jadi kang parkir alfa aja )
2. nilai matematika min 9.9 ( di bawah itu silahkan sekola lagi )
3. good looking ( yg tidak good looking di larang melamar )
4. gaji 2 jt
🤔",6834962483880264705
13/02/2025,kerja serius gaji bercanda😂,7040285479065699355
13/02/2025,dah #kaburajadulu,6998927486650565658
13/02/2025,faktaa...😌😌😌😌,7075283008090407962
13/02/2025,"lha, kan pelopornya langung presiden RI ke-8, Prabowo yang kabur ke Yordania",7366901499768849413
13/02/2025,Benerr banget biarpun wirausaha tapi daya serap nya minim,6550987548201484289
13/02/2025,Indonesia udah jelek anjir banyak banget lagi SDM nya 😹😹,6566952632894783490
13/02/2025,"di indo aja sebenernya enak Lo nyari duit.asal ga gengsi,ga malas,mau berusaha.contoh ny saya ni lulus Mts kerja sampeyan Skrang .dapet tanah lahan perumahan.ladang sawit .ternak sapi .7 thn di Tangerang saya jualan roti pedagang kaki lima",7047989242483917826
13/02/2025,@gerindra 🔥,7056791894877848582
13/02/2025,"malah senang lah pejabatnya, harusnya revolusi bukan kabur aja😏",7346178379735139333
13/02/2025,@Vinxieelll,6961558814090167298
13/02/2025,😹😹😹,7168477773437289473
13/02/2025,knp gua harus jdi org indo ya😔😔,6930638889422832646
13/02/2025,dah 6 thun kabur n g mau pulang🙈🙈,6908284131635086342
13/02/2025,di indo persyaratan kerja udah kaya persyaratan masuk syurga 😭,7385370256011494416
13/02/2025,fasilitasnya bayar itu juga gak murah,6946479984660022273
13/02/2025,"Bisa mengendalikan 4 elemen, bisa kayang sambil makan, bisa memanggil khodam,",6701308644019078145
13/02/2025,"lebih parah lagi yg udh nikah aja susah cari kerja bang..
malah gak ad prusahaan yg nerima yg udh nikah...
apa bedanya sih ??",6943866637955826690
13/02/2025,tombol kabur aja dulu👉🏻,6916344060173501442
13/02/2025,"jgn gitu woy... gwa juga di indonesia gaji udah dua digit.
(dua juta lebih dikit)",6788152796858598401
13/02/2025,mending #kaburajadulu hhe,7364235981745357829
13/02/2025,👍👍👍,6749899376284894209
13/02/2025,di indonesia umur 35 udah almarhum ngak dianggap lagi ada didunia ini😭😭,6869958710526510082
13/02/2025,"jujur seumur hidup outsource
kalo ada kesempatan lebih baik kenapa tidak",6770517091957261313
13/02/2025,@R,7073451239762363394
13/02/2025,@gerindra @Narasi @Vina Muliana @najwashihab @gibran_rakabuming,6929384765247144961
13/02/2025,yuk gais wkwkwk @♛кιαяα @Mayli,6779535419576845313
13/02/2025,@Hi,7386273150172726277
13/02/2025,"negara tidak memberi pekerjaan
setelah kita kerja negara ambil dulu pajak
ngnggur aja kena pajak apa lagi kerja",6798995142244008962
13/02/2025,tendangan badut 🤡 susah nya cari uang di Indonesia,7332748291413066759
14/02/2025,"#KABURAJADULU, lesgo eropa",7173603167321621531
14/02/2025,depok🗿,6853571194962478081
14/02/2025,fakta indonesia dari dulu diskriminatif lokernya. kecuali lu artis atau komten creator diindonesia merdeka. dan pejabat pun msh banyak yg korup dari dulu dgn sistem birokrasi hukum yg bobrok jg. 🔥🔥,6606343204311089153
14/02/2025,#Indonesia cuma negaranya pemerintah,6844356672670434305
14/02/2025,"dulu gw kerja satu tahun gaji umr gak dapat apa"" anjir malah utang makin numpuk😁😁😁😁",7209688312087806984
14/02/2025,kalo suruh milih saya keluar negri banyak tetangga saya kekoria pulang2 udah punya rumah dan mobil.cukup 3thn,6823425366570484738
14/02/2025,tebak negara,6859980813251396610
14/02/2025,bg lu mirip marcelo mantan pemain madrid,7294853039176565766
14/02/2025,@casual.chaser liat best,78424574216
14/02/2025,#kaburajadulu nnti udah kaya baru balik🤣🤣,7117928397410026522
14/02/2025,#kaburajadulu,7119027459522479106
14/02/2025,sebenarnya Indonesia itu maju gak sihh,7341095521057211397
14/02/2025,Vadel km dicari nikmir tuh malah yapping,7010048843673469954
14/02/2025,gajih di jakarta mentok per hari 100-80 rupiah cukup utk ongkos sma makan gak cukup utk ngontrak apa lg beli sepedah😭😭😭,7089724366778516506
14/02/2025,"aku yg udh emak2 anak 2 cwe dan bentar lagi anak2 wisuda, aku ridhoi dan izinin anak2ku kerja ke luar negeri. ga pa2 disana dptnya kerja informal, yg penting masa depan hal keuangan teratasi",6899276417532675074
14/02/2025,@Sabrina Zea Amanda,7389309047927899152
14/02/2025,"betul bang yuk bisa yuk
tinggalin Konoha 😌",7389309047927899152
14/02/2025,#KaburAjaDulu,6838123456979436546
14/02/2025,emm dari perusahaan mikir2 juga ga sih.. maksudnya liat aja sdm kita kalau dikasih kesempatan kebanyakan bakal korupsi bukan cuma soal uang tapi waktu tenaga dll... mungkin dari situ,7165140447059985410
13/02/2025,Bener bgt bang itu fakta di indonesia 🔥🔥,6861511548844098562
13/02/2025,aku mau otw ke jepang lewat GOA bang😅,7294193738766844934
13/02/2025,"Ah masa sih
#Kaburajadulu",7081982650650854401
13/02/2025,"aku setuju, di indonesia udah banyak persyaratannya gajinya ga sesuai sama apa yang kita kerjain",6549694677522923522
13/02/2025,@Dwi Ernita @Ayu harahap,7116395262138123266
13/02/2025,"defenisi perkuat perut, no perkuat otak, cari kerja susah😂👏",7330084893127132166
13/02/2025,@nafisaauliaputri73,6987979141548409858
13/02/2025,#kaburajadulu,7309847168469877765
13/02/2025,mending dulu biarin aja Jepang ngurus Indonesia 😹,6963091398892045313
13/02/2025,"selagi masih muda keknya gw harus belajar bahasa inggris dah biar kalau ada rezeki kerja di luar negeri trus lancar komunikasi,siapa tau pas udah gede indonesia bukan emas emas lgi tpi ......",7292604231910245381
13/02/2025,@🌸 @bibici 🐰,6965411018190160897
13/02/2025,perusahaan banyak mau tapi giliran kita speak up sesuatu ga pernah di follow up.,7364037682961744901
13/02/2025,benar banget,7334241933320242182
13/02/2025,minimal gaji 2 digit,223092928691191808
13/02/2025,"modal belajar bahasa asing, lebih baik dari pada kuliah di kampus swasta (B)",7270640483512566790
13/02/2025,"Dan yapp, terlalu ribet melamar kerja di indo",7023030314553902107
13/02/2025,"gaji umr,tapi semua harga pada mahal😭",7103054169602475010
13/02/2025,@andhikalistyaputr,6985503797608399874
13/02/2025,gw yg udh kerja 7 taon gaji ga nyampek 1 jt anjir😭😭,6905183839942804481
13/02/2025,yang bener tuh jadi polisi TNI sama pns itu doank yg lain💔,6894816530044322817
13/02/2025,korea selatan adalah tujuan terbaik😁,7097883535562916865
13/02/2025,bang saya kerja di PT gaji Sehari 90k . nasib - nasib🥺,7364914331806729222
13/02/2025,bang terlalu fakta bangettt inii,7080009541216273409
13/02/2025,setuju🔥 #kaburajadulu,6821341056338494465
13/02/2025,"seharusnya yang ditanyai rasa nasionalisme itu tukang korup bukan anak""yang kerja di luar negeri
anak""luar negeri malah nyumbang devisa negara🔥🔥",6886607350506112001
13/02/2025,"3 kata lucu ""kabur aja dulu"" nyari kerja di negara aja sendiri lu ga bisa apa lgi nyari kerja di negara lain🤣",6530850477805666306
13/02/2025,"#kaburajadulu
gue nonton di jepang ni bang.",6823795252819870721
14/02/2025,@partaigerindra min gimana nih?🗿🙏,6881640732080325634
14/02/2025,luar negeri gasss,224606083108085760
14/02/2025,"klo kta bahlil tidak ada jiwa nasionalismenya,lah pejabat yg korupsi itu apa?😹",7455501164198331399
